id,landmarks
999dceaeeed8caf9,3835 0.31381453276392346
990255f7964cf539,132505 0.37654368407135674
990b80c71118df0a,117623 0.4324607164613049
997a84232ec25a53,33992 0.35384802615999456
997f68d90399dbe0,97345 0.5207448350738543
997c27d50203cf68,132505 0.3317919068850175
997d94815bea827d,93712 0.5267552072390094
996d54d3b3d674e0,1125 0.4456439134085308
996d7bc95721f757,100631 0.299281381228935
9917b693b1597282,62284 0.25627267026310196
991003d49c6f2336,47786 0.4650284744977793
9982ce8b49b9aff4,116524 0.27708969838921216
998087ae1f2ecf47,163179 0.4344845017408454
99ac516437964244,15006 0.4037382489176642
99a98fa7840e74c7,62235 0.39742646808015614
99f07292ea173d63,97672 0.3005158679931632
99f85b00dc2aba78,81856 0.38994167098320887
99c1b59fa3b43846,136 0.3017775792293169
99d6dac0f0456c5a,121314 0.38302121568784375
99d6c91917497fe5,163179 0.29561906407903493
99df7b13c6b2e3b3,16152 0.2504704274235532
99d828f113b39fcb,7493 0.28729243121358583
994bacb626704365,163179 0.34899957479214705
9949f765994a23b8,2188 0.4274045573166545
99464d8c6c733fa9,188451 0.3172400354685
9947623773a7ffc3,132505 0.30256079138515857
9939e3201b5b9158,2188 0.6021914366583733
9936c3661c61421f,191593 0.46937056852776626
99e53d9dab926b38,33992 0.22719533692386495
99e28647923b4fc0,189363 0.46271839886476007
99b0c020455f8c0d,155142 0.2710774917425631
9922af16376053a2,164109 0.36050313665486233
99502cecb5df4d06,164109 0.255685913079607
99564526e5916b9e,164109 0.22377546272277338
9959dfcbc60ef2d5,163179 0.4552417006361624
909cbab5502c1b34,1125 0.3154358795762173
900bb54db718a992,33992 0.2730946875262663
900d229a72c0ac39,47786 0.3197789081467378
9074889730fb782c,191593 0.3699691024228384
9073fc372302e0fd,81856 0.27982867085329
906746421ec1c756,67750 0.4745778810410687
906642612e7d3557,6267 0.5237902302402333
9069abdda5730928,182897 0.3778946214371748
906a63e6b581af83,26088 0.33870089867526065
901a8e19ce5f8b35,39995 0.32495029445231594
90160635d5d90e6f,98586 0.5403847557931639
901552c1f472607e,39995 0.32820079212916997
90892078908a9ddf,39995 0.3565317596857931
908281921db26ac6,128607 0.3533238951924209
908be4344981c09e,100820 0.4212090264398166
908734957c44796b,190173 0.4631821080451861
90a484fffb9be31b,132505 0.4194891329062673
90a00dc61e888925,49240 0.3762905854311407
90a0aaeaf85fc5d9,197272 0.30469485940464547
90a540eddc39a7b5,164109 0.36409179402478165
90a7e10eedeac9bc,132505 0.39952236455026224
90f65080b650569a,1125 0.4940117431397364
90c5029bd9540105,2188 0.4717279224207125
90c33d4ccb6c2d85,164109 0.3913972945491203
90c28c85354c5c30,164109 0.26741723381279126
90cbf8493cdbd8bf,47786 0.5251658056525573
90dd0fcf6911415b,15006 0.4933125921404933
90d2d35ad42ee76f,51860 0.29303018789219715
90d33a86fa18b602,158345 0.3872459888567428
90d3a8c5b75f01ce,86227 0.2622680158067491
904ed90dd767bbc1,164109 0.36763097154235824
9046fa4341191f85,56442 0.5207518279218644
9039a9bf00171f37,144588 0.3833261875816223
90363fc34f3eb375,158230 0.5393770979190072
903625c2981c926e,43728 0.37199953663985963
9034547162b83732,117623 0.47589141922330847
90e066e0d0ac2827,112009 0.40608305474812867
90bafd3ae301c360,163179 0.4299812025979206
90be36834fbd7411,132505 0.41128024885068015
90bf9bad97bebb27,51860 0.4890705341760775
90594010f08c5048,51860 0.288204334064565
905536e8f31d76fa,189363 0.2518498785557439
97947f9f6fd29a7d,51860 0.34056297637798216
970fa1462fc37fe5,132505 0.4042126128783221
970c2278367bcc16,98690 0.26751724604123317
9773bb05f43e605f,164109 0.35963447621208
97632024b57c08ae,6267 0.5830927378173795
978e5be1578ab013,117623 0.49981920767737087
97871e164a428fb8,88215 0.42563477817863726
97886894c31f1e3c,98690 0.4609190134972341
97ac70b080e52d93,97345 0.30181821483866544
97a51319983916b3,2188 0.4861772145084958
97fbb36b07dd4a35,7930 0.38510713874856295
97ff0fe3b8e006d0,164109 0.39177728818681623
97c9c15a21293ed1,3835 0.37399055978157425
97cedccea4b71a40,154448 0.3590684335765044
97d9ebea2ba93f94,163179 0.3896432914453165
97df97b5ff0495d3,133226 0.4360399107040043
97db81ff979d75c4,188451 0.31009725941063526
97df764df04019a7,134303 0.2922071130903301
97dc0313f1693828,43728 0.30188577806035166
974867f7466fe7d9,136684 0.3571387137544382
9742af625b2f2b36,93712 0.5019533949269013
97477917f5651732,186426 0.3016572810764271
97321a3df05babf5,39995 0.4134631793406953
